Order Date,Sales,Profit,Quantity
2015-12-11,1590.894,-70.1326,71
2015-12-12,1448.854,390.1145,47
2015-12-13,1023.386,175.9253,27
2015-12-14,858.304,132.4591,28
2015-12-15,5494.796,-1524.4945,37
2015-12-16,4.98,2.3406,1
2015-12-17,1918.492,327.5589,43
2015-12-18,935.288,-84.30699999999999,37
2015-12-19,6120.656,1201.565,52
2015-12-20,1107.464,66.4668,28
2015-12-21,3257.7599999999998,679.7548,49
2015-12-22,473.313,6.6432,13
2015-12-23,194.32,56.3528,4
2015-12-24,7484.566000000001,1414.2555999999997,80
2015-12-25,4204.968,906.1599,47
2015-12-26,561.486,4.522199999999998,15
2015-12-27,5148.4472,82.69459999999998,95
2015-12-28,79.2,2.9105999999999996,4
2015-12-29,6.36,0.0636,2
2015-12-30,3251.34,490.6038,18
2015-12-31,1381.344,438.4882,49
2016-01-01,0.0,0.0,0
2016-01-02,405.91999999999996,105.541,5
2016-01-03,2095.83,386.48600000000005,21
2016-01-04,1069.22,40.402,11
2016-01-05,255.904,46.4568,10
2016-01-06,0.0,0.0,0
2016-01-07,83.576,8.1391,9
2016-01-08,1859.1580000000001,449.1403,25
2016-01-09,743.0459999999999,264.498,16
2016-01-10,174.75,55.365300000000005,11
2016-01-11,149.444,25.083399999999997,22
2016-01-12,0.0,0.0,0
2016-01-13,0.0,0.0,0
2016-01-14,405.344,64.046,10
2016-01-15,701.923,196.1224,26
2016-01-16,102.21799999999999,15.996500000000001,5
2016-01-17,1040.55,176.2682,11
2016-01-18,0.0,0.0,0
2016-01-19,0.0,0.0,0
2016-01-20,0.0,0.0,0
2016-01-21,1167.056,70.25280000000001,9
2016-01-22,917.63,23.530900000000003,48
2016-01-23,1732.3,474.03679999999997,28
2016-01-24,31.36,15.68,4
2016-01-25,858.712,-65.8542,24
2016-01-26,0.0,0.0,0
2016-01-27,0.0,0.0,0
2016-01-28,39.68,10.3168,2
2016-01-29,0.0,0.0,0
2016-01-30,3107.316,-284.2246,41
2016-01-31,1601.5539999999999,747.5398,20
2016-02-01,161.97,63.2162,9
2016-02-02,8996.784,2753.7110000000002,24
2016-02-03,866.4,225.264,4
2016-02-04,197.868,31.1968,6
2016-02-05,2994.476,721.2766,55
2016-02-06,132.224,-18.1808,4
2016-02-07,762.142,74.2225,14
2016-02-08,1369.476,126.8973,7
2016-02-09,121.83,50.73779999999999,5
2016-02-10,0.0,0.0,0
2016-02-11,69.93,0.6993,7
2016-02-12,1366.04,182.99800000000002,10
2016-02-13,146.82,73.41,3
2016-02-14,837.921,30.374700000000004,20
2016-02-15,407.072,128.0602,7
2016-02-16,1135.638,-71.02680000000001,27
2016-02-17,0.0,0.0,0
2016-02-18,0.0,0.0,0
2016-02-19,392.65999999999997,68.4625,13
2016-02-20,16.496,5.5674,2
2016-02-21,1524.126,207.6645,42
2016-02-22,983.17,213.2609,18
2016-02-23,57.576,21.591,3
2016-02-24,0.0,0.0,0
2016-02-25,46.72,17.52,5
2016-02-26,0.0,0.0,0
2016-02-27,243.892,71.0836,8
2016-02-28,36.48,18.24,6
2016-02-29,111.104,8.3328,7
2016-03-01,6285.8060000000005,2267.4251,20
2016-03-02,0.0,0.0,0
2016-03-03,7264.422,-383.7433,59
2016-03-04,315.45,130.24790000000002,10
2016-03-05,162.344,49.594300000000004,4
2016-03-06,811.303,-389.1555,20
2016-03-07,21.072,1.5804,3
2016-03-08,2190.81,216.5398,54
2016-03-09,635.6,212.0786,18
2016-03-10,7879.734,745.8323,22
2016-03-11,896.0219999999999,162.76579999999998,18
2016-03-12,1694.6419999999998,167.7573,24
2016-03-13,8866.882,-543.3346,70
2016-03-14,669.3679999999999,6.704199999999999,28
2016-03-15,2356.808,61.35689999999997,37
2016-03-16,0.0,0.0,0
2016-03-17,2360.3340000000003,708.7041,21
2016-03-18,1061.682,-7.760999999999996,6
2016-03-19,138.68,-105.7262,9
2016-03-20,928.311,163.19510000000002,23
2016-03-21,645.7059999999999,-4.161,13
2016-03-22,226.46800000000002,34.0216,9
2016-03-23,0.0,0.0,0
2016-03-24,745.774,-204.0048,10
2016-03-25,1346.97,262.4715,8
2016-03-26,682.246,20.501699999999996,19
2016-03-27,92.69999999999999,35.8254,7
2016-03-28,125.30000000000001,11.6594,7
2016-03-29,2659.339,-8.992899999999999,48
2016-03-30,11.34,5.5566,1
2016-03-31,640.762,-4.970700000000008,11
2016-04-01,2161.48,485.77099999999996,61
2016-04-02,1454.9,378.274,5
2016-04-03,441.198,66.833,20
2016-04-04,970.194,256.3547,15
2016-04-05,1046.3339999999998,-177.3102,14
2016-04-06,1294.75,336.635,5
2016-04-07,1970.574,546.7635,16
2016-04-08,2906.404,-1680.9997,76
2016-04-09,1115.197,156.4469,18
2016-04-10,950.594,158.16819999999998,32
2016-04-11,0.0,0.0,0
2016-04-12,1542.53,59.4319,34
2016-04-13,6.12,2.8764,3
2016-04-14,1466.572,171.6586,20
2016-04-15,2201.8559999999998,63.0073,33
2016-04-16,9335.086000000001,2434.1032,31
2016-04-17,421.08500000000004,57.511399999999995,22
2016-04-18,2514.538,-61.6424,29
2016-04-19,1414.132,194.7754,47
2016-04-20,0.0,0.0,0
2016-04-21,271.616,-174.74280000000002,31
2016-04-22,1765.4650000000001,-826.5596,37
2016-04-23,720.368,244.18,35
2016-04-24,1607.1,218.48399999999998,15
2016-04-25,108.42,-37.9432,7
2016-04-26,434.646,62.7822,3
2016-04-27,0.0,0.0,0
2016-04-28,486.672,27.9565,14
2016-04-29,0.0,0.0,0
2016-04-30,142.208,14.999600000000001,12
2016-05-01,517.866,-75.2426,13
2016-05-02,1098.136,58.1074,42
2016-05-03,1099.013,-309.4466,31
2016-05-04,0.0,0.0,0
2016-05-05,2701.28,449.31120000000004,40
2016-05-06,236.96,49.6633,20
2016-05-07,4835.976,1322.131,32
2016-05-08,1340.2440000000001,154.6985,16
2016-05-09,1283.512,9.50859999999999,48
2016-05-10,763.0200000000001,-115.75080000000001,6
2016-05-11,5.98,2.691,1
2016-05-12,918.878,367.18829999999997,25
2016-05-13,0.0,0.0,0
2016-05-14,455.93,40.857499999999995,37
2016-05-15,648.9119999999999,273.3048,26
2016-05-16,880.4599999999999,41.601,20
2016-05-17,346.922,16.380900000000004,36
2016-05-18,122.22,34.8606,6
2016-05-19,1582.008,325.799,42
2016-05-20,2471.913,328.29929999999996,23
2016-05-21,2718.2140000000004,271.2109,31
2016-05-22,1799.2,386.2747,29
2016-05-23,10560.978000000001,1262.1899999999998,23
2016-05-24,277.756,115.4542,12
2016-05-25,1311.97,167.6508,15
2016-05-26,1975.356,70.63059999999999,58
2016-05-27,5305.078,989.5656,27
2016-05-28,2137.324,305.5458,56
2016-05-29,1063.185,291.9959,18
2016-05-30,8090.578,1777.9959000000001,109
2016-05-31,438.85900000000004,49.669599999999996,21
2016-06-01,0.0,0.0,0
2016-06-02,157.844,23.579600000000003,19
2016-06-03,71.088,-1.7772,2
2016-06-04,2316.5229999999997,-29.897700000000018,38
2016-06-05,659.82,121.3312,30
2016-06-06,6026.312,1049.4815,67
2016-06-07,51.562,22.9219,13
2016-06-08,0.0,0.0,0
2016-06-09,1688.4720000000002,179.1381,11
2016-06-10,1412.3960000000002,-183.5896,19
2016-06-11,1623.416,237.9551,40
2016-06-12,2962.563,282.5019,94
2016-06-13,430.43800000000005,114.93530000000001,8
2016-06-14,3457.099,326.6274,38
2016-06-15,173.488,54.215,7
2016-06-16,147.27499999999998,24.491,9
2016-06-17,3000.92,277.3227,60
2016-06-18,541.938,115.9074,9
2016-06-19,17.12,8.0464,2
2016-06-20,1229.548,153.8827,59
2016-06-21,577.108,27.759200000000003,14
2016-06-22,0.0,0.0,0
2016-06-23,2475.094,345.1115,48
2016-06-24,5310.952,720.6928,23
2016-06-25,893.266,-112.1216,20
2016-06-26,1919.6000000000001,428.856,57
2016-06-27,778.7059999999999,17.0654,12
2016-06-28,877.156,226.2909,20
2016-06-29,191.88,19.188,6
2016-06-30,1352.9499999999998,300.4632,17
2016-07-01,1724.376,545.6346,25
2016-07-02,772.786,37.1906,16
2016-07-03,847.6999999999999,242.94580000000002,16
2016-07-04,1651.301,293.19010000000003,27
2016-07-05,0.0,0.0,0
2016-07-06,0.0,0.0,0
2016-07-07,3882.2309999999998,1007.9792,59
2016-07-08,2616.512,243.60909999999998,41
2016-07-09,573.286,87.40960000000001,6
2016-07-10,895.895,-370.0612,18
2016-07-11,0.0,0.0,0
2016-07-12,95.76,7.182,6
2016-07-13,0.0,0.0,0
2016-07-14,2149.96,350.7695,79
2016-07-15,380.2,69.75399999999999,13
2016-07-16,910.17,-65.54599999999999,44
2016-07-17,2184.88,625.6817,51
2016-07-18,2891.858,99.531,46
2016-07-19,1536.454,500.51,29
2016-07-20,89.95,43.176,5
2016-07-21,991.095,205.74800000000002,27
2016-07-22,1368.048,276.6497,43
2016-07-23,654.587,-99.43889999999999,31
2016-07-24,326.964,52.2436,7
2016-07-25,5920.488,1109.2371,90
2016-07-26,0.0,0.0,0
2016-07-27,0.0,0.0,0
2016-07-28,2033.374,-1307.0702,36
2016-07-29,819.154,-12.0947,13
2016-07-30,1770.7759999999998,219.9664,11
2016-07-31,2174.1580000000004,268.6809,19
2016-08-01,1124.648,114.5336,8
2016-08-02,482.584,53.413799999999995,7
2016-08-03,248.82,61.742999999999995,15
2016-08-04,497.90999999999997,98.0654,27
2016-08-05,197.05,59.115,7
2016-08-06,320.38800000000003,67.5102,15
2016-08-07,179.97,86.3856,3
2016-08-08,1115.204,180.92660000000004,25
2016-08-09,661.3539999999999,67.22460000000001,23
2016-08-10,0.0,0.0,0
2016-08-11,151.82,70.48519999999999,14
2016-08-12,3951.9605,14.874599999999973,29
2016-08-13,731.524,-82.30520000000001,34
2016-08-14,923.688,-8.073799999999999,21
2016-08-15,1680.2659999999998,175.2732,32
2016-08-16,204.54000000000002,32.7522,10
2016-08-17,15.712,5.6956,4
2016-08-18,496.114,132.1081,26
2016-08-19,448.792,154.1413,13
2016-08-20,14.78,3.9906,2
2016-08-21,4798.2919999999995,18.43179999999998,64
2016-08-22,405.35,46.673,24
2016-08-23,4187.348,230.88450000000003,73
2016-08-24,0.0,0.0,0
2016-08-25,0.0,0.0,0
2016-08-26,4874.298,748.6752,69
2016-08-27,767.9110000000001,196.3329,46
2016-08-28,322.0248,-89.6447,29
2016-08-29,632.188,-121.17699999999999,37
2016-08-30,1656.8700000000001,-258.3628,34
2016-08-31,23.968,2.3968,2
2016-09-01,5766.152,1896.7402,65
2016-09-02,6792.193,750.1167,101
2016-09-03,2365.596,-755.7506,59
2016-09-04,4532.0419999999995,1464.5007999999998,60
2016-09-05,5226.348,425.51540000000006,145
2016-09-06,1313.536,204.6418,23
2016-09-07,0.0,0.0,0
2016-09-08,4493.9836000000005,-375.6300000000001,67
2016-09-09,84.992,12.161600000000004,10
2016-09-10,2094.324,250.43040000000002,35
2016-09-11,6501.586,1353.6502,67
2016-09-12,2043.792,452.80740000000003,47
2016-09-13,2374.73,696.2947,46
2016-09-14,1137.338,396.3846,9
2016-09-15,2101.1820000000002,601.9099000000001,27
2016-09-16,425.88599999999997,28.4618,10
2016-09-17,2043.126,492.82030000000003,44
2016-09-18,4751.082,359.346,46
2016-09-19,3839.312,936.4,59
2016-09-20,1232.004,377.3806,34
2016-09-21,0.0,0.0,0
2016-09-22,615.57,156.2421,64
2016-09-23,1322.145,92.7765,51
2016-09-24,2286.05,-556.9555,47
2016-09-25,3443.091,335.5552,73
2016-09-26,2698.1665,-415.53189999999995,58
2016-09-27,1992.9858,-88.5602,18
2016-09-28,99.136,30.98,4
2016-09-29,1307.792,235.4062,40
2016-09-30,525.884,-29.436600000000002,7
2016-10-01,781.414,-42.7895,28
2016-10-02,18452.972,8738.797100000002,27
2016-10-03,1680.696,224.53379999999999,23
2016-10-04,5912.782,2658.3198,28
2016-10-05,0.0,0.0,0
2016-10-06,830.4000000000001,-947.1071000000001,24
2016-10-07,973.712,79.408,21
2016-10-08,561.5360000000001,-51.990399999999994,21
2016-10-09,546.92,-34.4084,15
2016-10-10,282.75300000000004,-219.8989,16
2016-10-11,33.064,4.133,5
2016-10-12,0.0,0.0,0
2016-10-13,1650.618,-397.06269999999995,77
2016-10-14,3335.888,981.537,29
2016-10-15,1620.15,598.9409999999999,63
2016-10-16,142.182,-37.9152,1
2016-10-17,2953.346,1160.731,19
2016-10-18,307.92,-34.641,5
2016-10-19,0.0,0.0,0
2016-10-20,946.174,127.6613,42
2016-10-21,7951.592,1763.4706,91
2016-10-22,188.28,57.2658,16
2016-10-23,467.42199999999997,192.20020000000002,25
2016-10-24,1365.498,314.03589999999997,18
2016-10-25,783.96,78.396,5
2016-10-26,0.0,0.0,0
2016-10-27,978.7900000000001,237.815,40
2016-10-28,2899.0209999999997,255.01780000000002,70
2016-10-29,131.154,39.4184,12
2016-10-30,159.002,46.9478,12
2016-10-31,3750.4990000000003,450.3262,34
2016-11-01,453.374,149.3042,17
2016-11-02,0.0,0.0,0
2016-11-03,3802.7960000000003,696.3602000000001,97
2016-11-04,3888.8179999999998,-57.334900000000005,78
2016-11-05,4266.8988,62.055100000000024,71
2016-11-06,773.2560000000001,60.8782,16
2016-11-07,3810.464,635.1252,57
2016-11-08,993.9000000000001,261.49559999999997,5
2016-11-09,479.97,177.5889,3
2016-11-10,4723.478,1081.5284,144
2016-11-11,4944.296,496.0179,66
2016-11-12,4914.938,170.3252,73
2016-11-13,2945.138,789.1702,47
2016-11-14,2774.0620000000004,424.111,42
2016-11-15,2145.718,262.99010000000004,17
2016-11-16,36.72,16.156,10
2016-11-17,142.684,28.9717,15
2016-11-18,3958.9320000000002,781.102,40
2016-11-19,638.462,111.7505,69
2016-11-20,3070.333,508.7926,87
2016-11-21,1176.891,150.9536,42
2016-11-22,317.044,80.365,44
2016-11-23,100.61599999999999,18.6496,14
2016-11-24,6394.5380000000005,1246.1061,94
2016-11-25,7978.551,-6247.3969,53
2016-11-26,8329.743,1776.8757,77
2016-11-27,1651.239,209.4244,57
2016-11-28,3428.372,320.30299999999994,48
2016-11-29,300.592,-285.9254,6
2016-11-30,970.142,85.6643,17
2016-12-01,7365.455,1652.8648,89
2016-12-02,4684.616,992.4431999999999,78
2016-12-03,5269.816,1065.8562,60
2016-12-04,944.2860000000001,146.7888,24
2016-12-05,5267.004,1468.7368999999999,70
2016-12-06,3878.276,1017.2351,93
2016-12-07,0.0,0.0,0
2016-12-08,4709.095,146.9703,65
2016-12-09,1855.483,340.0393,58
2016-12-10,3459.71,1020.2983,64
2016-12-11,6102.25,425.9722,112
2016-12-12,1981.115,482.0632,61
2016-12-13,1194.088,72.15540000000001,13
2016-12-14,828.654,315.5413,35
2016-12-15,2637.087,27.61860000000001,19
2016-12-16,628.5419999999999,8.4637,20
2016-12-17,12185.134,4653.9969,38
2016-12-18,7051.35,727.4944,86
2016-12-19,815.1120000000001,-251.3853,29
2016-12-20,134.54,38.5308,14
2016-12-21,0.0,0.0,0
2016-12-22,1043.128,228.1434,32
2016-12-23,6965.857,1008.2604,68
2016-12-24,1938.26,323.5229,45
2016-12-25,10488.055,1393.3961,77
2016-12-26,1829.418,155.9416,34
2016-12-27,959.49,16.758599999999998,30
2016-12-28,0.0,0.0,0
2016-12-29,1277.68,192.4955,48
2016-12-30,773.774,146.8632,25
2016-12-31,731.768,68.2435,27
2017-01-01,1481.8280000000002,-181.41089999999997,56
2017-01-02,2079.554,-207.0473,26
2017-01-03,2070.272,704.2800000000001,17
2017-01-04,0.0,0.0,0
2017-01-05,0.0,0.0,0
2017-01-06,33.74,15.5204,7
2017-01-07,3395.59,758.7192,27
2017-01-08,892.98,80.3682,2
2017-01-09,274.491,-228.7425,3
2017-01-10,0.0,0.0,0
2017-01-11,0.0,0.0,0
2017-01-12,848.52,-1101.516,14
2017-01-13,4619.33,206.6524,19
2017-01-14,1056.038,208.8079,70
2017-01-15,2140.28,297.206,31
2017-01-16,6230.2919999999995,2595.203,25
2017-01-17,0.0,0.0,0
2017-01-18,0.0,0.0,0
2017-01-19,2013.715,55.40429999999999,22
2017-01-20,767.838,156.03199999999998,21
2017-01-21,2546.643,619.2187,58
2017-01-22,4212.372,1461.3511,21
2017-01-23,450.334,60.55,22
2017-01-24,418.66599999999994,105.0682,11
2017-01-25,0.0,0.0,0
2017-01-26,3055.2799999999997,803.9555,30
2017-01-27,331.914,1.6239000000000061,12
2017-01-28,1007.52,333.8478,20
2017-01-29,294.842,86.9031,31
2017-01-30,3749.335,308.4441,52
2017-01-31,0.0,0.0,0
2017-02-01,0.0,0.0,0
2017-02-02,913.354,170.677,32
2017-02-03,922.327,215.57,19
2017-02-04,32.67,8.4942,3
2017-02-05,2263.012,74.882,19
2017-02-06,904.354,204.3158,19
2017-02-07,0.0,0.0,0
2017-02-08,0.0,0.0,0
2017-02-09,773.7639999999999,-411.9726,19
2017-02-10,227.103,28.1274,6
2017-02-11,1241.516,130.1018,18
2017-02-12,0.0,0.0,0
2017-02-13,1058.43,424.3345,25
2017-02-14,0.0,0.0,0
2017-02-15,0.0,0.0,0
2017-02-16,1337.442,95.9756,21
2017-02-17,2964.8174,-383.5478,43
2017-02-18,287.326,62.4082,8
2017-02-19,1314.59,377.0515,16
2017-02-20,1150.29,-107.5121,33
2017-02-21,47.904,-2.994,1
2017-02-22,0.0,0.0,0
2017-02-23,117.79999999999998,42.37,16
2017-02-24,1448.676,249.3929,14
2017-02-25,430.49199999999996,-19.379800000000003,10
2017-02-26,2847.6459999999997,447.3532,38
2017-02-27,0.0,0.0,0
2017-02-28,17.62,8.2242,3
2017-03-01,0.0,0.0,0
2017-03-02,1450.126,244.0397,45
2017-03-03,2000.1039999999998,528.1881,34
2017-03-04,228.822,-33.9224,14
2017-03-05,1240.02,480.4513,28
2017-03-06,778.236,235.12599999999998,40
2017-03-07,166.59,56.1114,12
2017-03-08,843.1,243.448,17
2017-03-09,710.804,139.6285,9
2017-03-10,1252.952,-165.0196,24
2017-03-11,1973.708,224.69840000000002,19
2017-03-12,353.28,60.474,19
2017-03-13,4791.35,827.2755999999999,71
2017-03-14,49.616,4.9616,2
2017-03-15,0.0,0.0,0
2017-03-16,2014.381,182.3025,44
2017-03-17,542.746,129.7274,56
2017-03-18,1027.758,-250.1181,43
2017-03-19,2166.248,130.4093,50
2017-03-20,899.568,253.0645,21
2017-03-21,3332.636,912.2596,45
2017-03-22,0.0,0.0,0
2017-03-23,14816.068,6818.627600000001,33
2017-03-24,1257.298,340.2724,17
2017-03-25,3567.026,730.5126,46
2017-03-26,3252.88,426.56969999999995,39
2017-03-27,2933.516,128.5232,38
2017-03-28,1504.702,58.8642,35
2017-03-29,81.4,21.164,5
2017-03-30,656.407,222.0362,16
2017-03-31,4981.010799999999,1802.2158000000002,63
2017-04-01,5972.988,542.9408000000001,60
2017-04-02,822.97,215.8982,16
2017-04-03,32.528,9.8466,7
2017-04-04,808.47,110.1777,13
2017-04-05,0.0,0.0,0
2017-04-06,114.41999999999999,44.0304,8
2017-04-07,1971.2905,-341.1727,17
2017-04-08,6401.93,2276.8183,32
2017-04-09,1626.71,411.2821,38
2017-04-10,755.529,171.7842,29
2017-04-11,319.806,18.417,28
2017-04-12,69.66,31.347,9
2017-04-13,1345.8239999999998,268.2204,17
2017-04-14,652.93,33.600500000000004,30
2017-04-15,332.338,109.8951,19
2017-04-16,944.429,-45.439,30
2017-04-17,3431.4590000000003,-3403.495,61
2017-04-18,0.0,0.0,0
2017-04-19,0.0,0.0,0
2017-04-20,2033.24,22.754300000000008,44
2017-04-21,1254.564,27.60410000000001,30
2017-04-22,947.692,93.973,8
2017-04-23,1199.222,199.3172,56
2017-04-24,928.558,-12.036100000000001,27
2017-04-25,678.113,104.5849,36
2017-04-26,61.608000000000004,27.162300000000002,12
2017-04-27,576.5756,60.020599999999995,24
2017-04-28,795.296,91.36720000000001,8
2017-04-29,1053.26,-67.4841,6
2017-04-30,1390.1260000000002,-68.12500000000001,68
2017-05-01,4108.37,-453.8578,21
2017-05-02,399.11,110.3944,20
2017-05-03,1386.346,-80.1002,39
2017-05-04,1389.4050000000002,292.3293,28
2017-05-05,185.123,-122.56250000000001,26
2017-05-06,3183.3698,84.1948,73
2017-05-07,2549.468,649.4175,18
2017-05-08,3658.5540000000005,1061.3636,23
2017-05-09,1078.222,273.9624,21
2017-05-10,0.0,0.0,0
2017-05-11,449.469,-319.4249,28
2017-05-12,970.384,36.531,45
2017-05-13,3066.378,809.8532,37
2017-05-14,4182.062,1077.8878,83
2017-05-15,421.264,73.9747,15
2017-05-16,221.024,-55.256,2
2017-05-17,0.0,0.0,0
2017-05-18,1830.508,407.8936,59
2017-05-19,4919.182,1171.7753,86
2017-05-20,2997.578,273.2104,52
2017-05-21,538.02,78.0183,8
2017-05-22,336.56199999999995,-6.969499999999996,25
2017-05-23,241.436,-66.0777,14
2017-05-24,0.0,0.0,0
2017-05-25,886.026,230.33169999999998,22
2017-05-26,270.24,76.4496,9
2017-05-27,2084.908,384.4578,44
2017-05-28,1480.103,169.19639999999998,44
2017-05-29,691.108,110.42989999999999,24
2017-05-30,736.8904,75.1597,21
2017-05-31,0.0,0.0,0
2017-06-01,5058.362,1295.5061,45
2017-06-02,135.70600000000002,38.5265,20
2017-06-03,2952.036,384.1454,71
2017-06-04,279.414,66.7452,32
2017-06-05,491.11199999999997,60.174899999999994,7
2017-06-06,31.349999999999998,2.178,6
2017-06-07,0.0,0.0,0
2017-06-08,2227.038,134.16189999999997,32
2017-06-09,939.1329999999999,2.227300000000003,21
2017-06-10,2513.3430000000003,186.49229999999997,58
2017-06-11,1580.894,274.94120000000004,44
2017-06-12,1679.968,314.9144,33
2017-06-13,1156.018,-95.0222,24
2017-06-14,0.0,0.0,0
2017-06-15,4057.51,404.42179999999996,57
2017-06-16,2724.194,521.365,47
2017-06-17,3896.672,1696.4659,28
2017-06-18,1031.1555,117.87989999999999,18
2017-06-19,2115.941,-22.034600000000005,58
2017-06-20,1028.228,263.752,31
2017-06-21,595.656,230.95919999999998,26
2017-06-22,579.019,123.27860000000001,18
2017-06-23,0.0,0.0,0
2017-06-24,1287.614,-28.52340000000003,43
2017-06-25,1508.3519999999999,185.0875,18
2017-06-26,4224.136,705.2894,85
2017-06-27,1644.906,335.53589999999997,17
2017-06-28,0.0,0.0,0
2017-06-29,4521.9912,889.2002,52
2017-06-30,4721.977,135.66729999999998,40
2017-07-01,639.83,103.9546,9
2017-07-02,169.192,51.3259,9
2017-07-03,6963.4039999999995,1488.1451,77
2017-07-04,0.0,0.0,0
2017-07-05,476.35400000000004,-337.4099,32
2017-07-06,380.37800000000004,13.745399999999998,9
2017-07-07,1620.25,37.402899999999995,26
2017-07-08,1980.2640000000001,817.1376,70
2017-07-09,1671.214,164.11139999999997,43
2017-07-10,359.21399999999994,44.925,12
2017-07-11,1728.892,336.1681,34
2017-07-12,3.816,1.1925,1
2017-07-13,504.542,112.0167,14
2017-07-14,3598.9339999999997,-46.043899999999994,55
2017-07-15,2132.229,285.20520000000005,29
2017-07-16,316.636,15.0374,7
2017-07-17,2191.873,477.3142,32
2017-07-18,2106.794,-425.63980000000004,27
2017-07-19,0.0,0.0,0
2017-07-20,2283.208,727.2774,35
2017-07-21,3685.944,144.2286,95
2017-07-22,556.3140000000001,-61.10609999999999,7
2017-07-23,898.188,258.41179999999997,41
2017-07-24,2399.96,839.986,5
2017-07-25,798.742,-39.7968,31
2017-07-26,2012.3020000000001,705.274,8
2017-07-27,1142.68,211.57549999999998,30
2017-07-28,1170.5639999999999,108.05359999999999,9
2017-07-29,1391.294,367.4606,37
2017-07-30,523.376,87.9368,18
2017-07-31,1558.028,464.7314,38
2017-08-01,2085.65,-159.40619999999998,22
2017-08-02,0.0,0.0,0
2017-08-03,531.348,40.300900000000006,22
2017-08-04,20.07,0.4320000000000004,6
2017-08-05,503.676,170.42340000000002,28
2017-08-06,1424.026,419.7762,34
2017-08-07,3479.624,705.8854,56
2017-08-08,0.0,0.0,0
2017-08-09,0.0,0.0,0
2017-08-10,1823.0700000000002,521.9644,22
2017-08-11,708.726,235.90439999999998,36
2017-08-12,3693.084,888.6845,51
2017-08-13,2643.164,-1071.7151999999999,51
2017-08-14,440.736,12.3879,11
2017-08-15,1949.872,-289.18359999999996,16
2017-08-16,80.564,-12.0292,7
2017-08-17,9517.287999999999,605.8985000000001,70
2017-08-18,7078.4839999999995,1971.9705999999999,69
2017-08-19,512.446,225.0193,9
2017-08-20,692.95,183.6178,25
2017-08-21,8551.054,2245.6488,95
2017-08-22,524.54,-81.2501,3
2017-08-23,4590.344,358.546,28
2017-08-24,685.0560000000002,77.40599999999999,15
2017-08-25,361.988,-17.110799999999998,12
2017-08-26,190.66,-14.764999999999999,11
2017-08-27,6190.538,1008.8821,82
2017-08-28,1443.6319999999998,345.3009,35
2017-08-29,235.46800000000002,57.1282,25
2017-08-30,0.0,0.0,0
2017-08-31,3162.83,611.2385,43
2017-09-01,1261.81,340.5586,27
2017-09-02,9354.854,2600.1853,126
2017-09-03,1595.849,199.48180000000002,42
2017-09-04,5360.202,224.42510000000001,108
2017-09-05,327.044,-17.1944,15
2017-09-06,0.0,0.0,0
2017-09-07,3848.565,1248.2397,85
2017-09-08,2184.327,-510.96709999999996,57
2017-09-09,4356.061,-152.87539999999998,101
2017-09-10,2506.646,-977.3219,56
2017-09-11,5564.006,1032.8847,97
2017-09-12,491.54999999999995,219.391,32
2017-09-13,15.92,2.786,5
2017-09-14,4367.347,474.34169999999995,66
2017-09-15,7285.026,1934.9693,110
2017-09-16,849.65,-335.6626,34
2017-09-17,4979.226,769.2717,59
2017-09-18,1511.93,501.5421,73
2017-09-19,1648.188,53.989900000000006,51
2017-09-20,7359.918,1571.7964,52
2017-09-21,338.172,97.20689999999999,23
2017-09-22,7871.213,-145.57789999999994,91
2017-09-23,2395.786,115.1856,65
2017-09-24,6450.4619999999995,1000.4615,92
2017-09-25,1412.213,228.9978,52
2017-09-26,1486.576,314.9023,26
2017-09-27,0.0,0.0,0
2017-09-28,559.271,-46.377900000000004,21
2017-09-29,1944.08,39.560700000000026,67
2017-09-30,540.76,207.35469999999998,27
2017-10-01,2978.466,1013.0730000000001,64
2017-10-02,5418.022,-1095.5167000000001,116
2017-10-03,2504.48,943.3932,30
2017-10-04,19.98,8.5914,1
2017-10-05,6684.616,1475.2477000000001,55
2017-10-06,1499.652,348.323,29
2017-10-07,2749.21,218.4405,53
2017-10-08,608.356,148.0335,12
2017-10-09,1496.589,-467.1381,45
2017-10-10,239.358,-47.8716,3
2017-10-11,0.0,0.0,0
2017-10-12,5635.354,526.1517,78
2017-10-13,8405.802,2553.2419,62
2017-10-14,134.332,-28.5702,23
2017-10-15,1017.94,230.1392,28
2017-10-16,3473.5969999999998,-1100.3811,39
2017-10-17,126.352,23.0989,9
2017-10-18,0.0,0.0,0
2017-10-19,2781.8702000000003,-1430.7904,57
2017-10-20,1333.858,135.7559,42
2017-10-21,4537.201,444.7591,58
2017-10-22,15158.877,4539.8266,49
2017-10-23,3352.3940000000002,82.32130000000001,66
2017-10-24,529.0849999999999,-76.0505,9
2017-10-25,0.0,0.0,0
2017-10-26,999.868,107.72749999999999,38
2017-10-27,1086.32,103.8625,38
2017-10-28,408.726,36.1057,20
2017-10-29,46.96,22.5408,8
2017-10-30,4025.7299999999996,518.9913,92
2017-10-31,523.928,41.96940000000001,9
2017-11-01,2921.43,358.8969,25
2017-11-02,6294.386,929.1536,105
2017-11-03,4536.937,675.2008000000001,86
2017-11-04,10668.096,-3987.2422,58
2017-11-05,2355.064,525.4202,62
2017-11-06,4288.75,562.9598,91
2017-11-07,2413.378,119.64159999999995,50
2017-11-08,384.1,145.392,15
2017-11-09,4751.492,1219.0435,48
